Part Number,D일 투입예정 수량(D일계획),D+1일 투입예정 수량(Total),D+2일 투입예정 수량(Total),D+3일 투입예정 수량(Total),D+4일 투입예정 수량(Total),D+5일 투입예정 수량,D+6일 투입예정 수량,D+7일 투입예정 수량,D+8일 투입예정 수량,D+9일 투입예정 수량,D+10일 투입예정 수량,D+11일 투입예정 수량,D+12일 투입예정 수량,CRET_TIME
Part 116,0,0,0,0,0,0,0,0,0,0,0,0,6,2021-10-08 15:05:00
Part 116,0,0,0,0,0,0,0,0,0,0,0,0,6,2021-10-09 07:05:00
Part 116,0,0,0,0,0,0,0,0,0,0,0,0,6,2021-10-10 06:29:00
Part 116,0,0,0,0,0,0,0,0,0,0,0,0,6,2021-10-11 06:28:00
Part 116,0,0,0,0,0,0,0,0,6,0,0,0,0,2021-10-12 11:34:00
Part 116,0,0,0,0,0,0,0,6,0,0,0,0,0,2021-10-13 12:38:00
Part 116,0,0,0,0,0,0,3,3,0,0,0,0,0,2021-10-14 16:30:00
Part 116,0,0,0,0,0,3,3,0,0,0,0,0,1,2021-10-15 15:34:00
Part 116,0,0,0,0,2,2,2,0,0,0,0,0,1,2021-10-16 07:42:00
Part 116,0,0,0,0,2,2,2,0,0,0,0,0,1,2021-10-17 06:36:00
Part 116,0,0,2,2,2,0,0,0,0,0,1,0,0,2021-10-18 16:38:00
Part 116,0,2,2,1,0,0,1,0,0,0,11,0,0,2021-10-19 15:57:00
Part 116,3,1,1,0,0,1,0,0,0,0,0,0,2,2021-10-20 16:01:00
Part 116,3,0,0,0,2,0,0,0,0,0,0,0,11,2021-10-21 15:01:00
Part 116,1,0,0,1,0,0,0,0,0,0,9,2,0,2021-10-22 16:03:00
Part 116,1,0,0,1,0,0,0,0,0,0,9,2,0,2021-10-23 07:08:00
Part 116,1,0,0,1,0,0,0,0,0,0,9,2,0,2021-10-24 06:33:00
Part 116,2,0,0,0,0,0,0,0,0,0,10,1,0,2021-10-25 17:29:00
Part 116,0,0,0,0,0,0,0,0,0,11,0,0,0,2021-10-26 06:33:00
Part 116,0,0,0,0,0,0,0,0,11,0,0,0,0,2021-10-27 06:39:00
Part 116,0,0,0,0,0,0,0,0,0,11,0,0,0,2021-10-28 16:26:00
Part 116,0,0,0,0,0,0,0,0,6,0,5,0,0,2021-10-29 15:38:00
Part 116,0,0,0,0,0,0,0,0,6,0,5,0,0,2021-10-30 07:04:00
Part 116,0,0,0,0,0,6,0,5,0,0,0,0,0,2021-11-01 07:03:00
