Part Number,D일 투입예정 수량(D일계획),D+1일 투입예정 수량(Total),D+2일 투입예정 수량(Total),D+3일 투입예정 수량(Total),D+4일 투입예정 수량(Total),D+5일 투입예정 수량,D+6일 투입예정 수량,D+7일 투입예정 수량,D+8일 투입예정 수량,D+9일 투입예정 수량,D+10일 투입예정 수량,D+11일 투입예정 수량,D+12일 투입예정 수량,CRET_TIME
Part 115,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-30 17:34:00
Part 115,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-01 07:08:00
Part 115,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-02 08:35:00
Part 115,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-03 07:03:00
Part 115,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-04 05:54:00
Part 115,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-06 18:34:00
Part 115,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-07 17:32:00
Part 115,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-08 15:05:00
Part 115,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-09 07:05:00
Part 115,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-10 06:29:00
Part 115,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-11 06:28:00
Part 115,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-12 06:30:00
Part 115,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-15 15:34:00
Part 115,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-16 07:06:00
